id,key,value,type
399562893,postcode,26601,addr
399562893,drive_through,yes,regular
400446815,highway,service,regular
401148064,ele,400,regular
401148064,name,Welch Post Office,regular
401148064,building,yes,regular
401148064,created,05/01/1996,gnis
401148064,state,WV,addr
401148064,county,McDowell County,addr
401148064,feature_id,1689198,gnis
401148181,building,yes,regular
401150470,building,yes,regular
401316709,building,yes,regular
401316922,building,yes,regular
402273144,sport,baseball,regular
402273144,leisure,pitch,regular
406326476,building,yes,regular
407927524,name,Alley Way,regular
407927524,access,permissive,regular
407927524,highway,service,regular
407927524,service,alley,regular
407927524,surface,paved,regular
408472526,highway,service,regular
408472526,service,boat_ramp,regular
409726569,oneway,yes,regular
409726569,source,Bing,regular
409726569,highway,residential,regular
413058419,source,NHD,regular
413058419,waterway,stream,regular
413749530,name,Braxton County Senior Citizen's Center,regular
413749530,building,commercial,regular
413749530,city,Sutton,addr
413749530,street,Senior Center Drive,addr
413749530,postcode,26601,addr
415379374,foot,yes,regular
415379374,bicycle,yes,regular
415379374,highway,path,regular
415379374,surface,concrete,regular
418608585,name,Driveway for 421 Hopkins Street,regular
418608585,oneway,no,regular
418608585,highway,service,regular
418608585,service,driveway,regular
421575268,interpolation,odd,addr
421957898,foot,yes,regular
421957898,bicycle,yes,regular
421957898,highway,footway,regular
421957898,surface,concrete,regular
424389077,source,NHD,regular
424389077,tunnel,culvert,regular
424389077,waterway,stream,regular
424389077,ComID,49078158,NHD
424389077,FCode,46003,NHD
424389077,FType,StreamRiver,NHD
424389077,way_id,49078158,NHD
424389077,ReachCode,5050001002952,NHD
424389077,RESOLUTION,High,NHD
425182407,highway,path,regular
426064513,natural,tree_row,regular
427479026,layer,1,regular
427479026,bridge,yes,regular
427479026,highway,service,regular
428659669,lanes,1,regular
428659669,access,private,regular
428659669,highway,service,regular
428659669,service,driveway,regular
428659669,cfcc,A41,tiger
428659669,county,Wayne,addr
428659669,state,WV,addr
428659669,reviewed,no,tiger
428953299,highway,service,regular
429793256,natural,tree_row,regular
430158345,building,yes,regular
430885785,name,Stroubles Creek,regular
430885785,source,NHD_import_v0.3_20091026193629,regular
430885785,waterway,stream,regular
430885785,ComID,49078582,NHD
430885785,FCode,46006,NHD
430885785,FType,StreamRiver,NHD
430885785,way_id,49078582,NHD
430885785,attribution,NHD,regular
430885785,ReachCode,5050001000725,NHD
430885785,RESOLUTION,High,NHD
430885785,feature_id,01487668,gnis
430888646,highway,service,regular
430997406,highway,service,regular
431106267,building,industrial,regular
431106591,building,industrial,regular
431107066,building,industrial,regular
431108177,building,industrial,regular
431482153,highway,service,regular
431597373,highway,service,regular
433140648,highway,track,regular
434694830,highway,track,regular
435971929,name,Gassaway Church of Christ,regular
435971929,building,yes,regular
435971929,religion,christian,regular
435982090,highway,service,regular
435993185,highway,service,regular
436326885,highway,service,regular
436497502,name,Walls Branch,regular
436497502,source,NHD,regular
436497502,waterway,stream,regular
436497502,ComID,49078306,NHD
436497502,FCode,46003,NHD
436497502,FType,StreamRiver,NHD
436497502,way_id,49078306,NHD
436497502,ReachCode,5050001001150,NHD
436497502,RESOLUTION,High,NHD
436497502,feature_id,01488172,gnis
437869276,foot,yes,regular
437869276,highway,footway,regular
437869276,sidewalk,none,regular
438213027,ref,CR 65/12,regular
438213027,name,Riverside Drive,regular
438213027,bridge,yes,regular
438213027,name_1,County Highway 65/12,regular
438213027,name_2,Delbarton Road,regular
438213027,highway,tertiary,regular
438213027,cfcc,A41,tiger
438213027,county,Mingo,addr
438213027,state,WV,addr
438213027,reviewed,no,tiger
438213027,name_base,Riverside,tiger
438213027,name_type,Dr,tiger
438213027,name_base_1,County Highway 65/12,tiger
438213027,name_base_2,Delbarton,tiger
438213027,name_type_2,Rd,tiger
438225907,sport,baseball,regular
438225907,leisure,pitch,regular
438947490,name,Morgan Road,regular
438947490,layer,1,regular
438947490,bridge,yes,regular
438947490,highway,residential,regular
438947490,cfcc,A41,tiger
438947490,county,Mercer,addr
438947490,state,WV,addr
438947490,reviewed,no,tiger
438947490,name_base,Morgan,tiger
438947490,name_type,Rd,tiger
439570291,name,Ball-Wilson Cemetery,regular
439570291,note,This survey was with a handheld GPS and of the visible boundary of the cemetery. The legal boundary is unknown at this time.,regular
439570291,landuse,cemetery,regular
439570291,description,Many Ball family members are buried here as late as about 1960. Many Wilson family members in the rear of the area dating back to 1800s.,regular
440090998,highway,residential,regular
440142426,layer,1,regular
440142426,natural,wood,regular
441099164,location,overground,regular
441099164,man_made,pipeline,regular
441443164,highway,residential,regular
441580339,sport,baseball,regular
441580339,leisure,pitch,regular
444444790,access,private,regular
444444790,highway,service,regular
444444790,cfcc,A74,tiger
444444790,county,Wayne,addr
444444790,state,WV,addr
444444790,reviewed,no,tiger
446751292,building,house,regular
446754016,building,house,regular
449628704,name,Fruth Pharmacy,regular
449628704,building,yes,regular
449628704,city,Eleanor,addr
449628704,state,WV,addr
449628704,street,Roosevelt Boulevard,addr
449628704,postcode,25070,addr
449628704,opening_hours,9 AM - 9 PM,regular
449628704,housenumber,501,addr
450137107,highway,service,regular
451320735,highway,residential,regular
453434369,man_made,pipeline,regular
454947581,ele,918,regular
454947581,name,Pickens Cemetery,regular
454947581,landuse,cemetery,regular
454947581,created,06/27/1980,gnis
454947581,state,WV,addr
454947581,county,Randolph County,addr
454947581,feature_id,1544794,gnis
457037880,name,Twin Towers West,regular
457037880,note,"Coordinates: 38°25'21.3""N 82°25'32.0""W",regular
457037880,building,residential,regular
457037880,city,Huntington,addr
457037880,state,WV,addr
457037880,street,5th Avenue,addr
457037880,postcode,25701,addr
457037880,levels,15,building
457037880,housenumber,1800 Block,addr
459400638,oneway,yes,regular
459400638,highway,motorway_link,regular
459400638,cfcc,A63,tiger
459400638,county,Cabell,addr
459400638,state,WV,addr
462447997,highway,service,regular
462447997,surface,asphalt,regular
463470106,railway,rail,regular
463576195,boundary,administrative,regular
463576195,admin_level,4,regular
463576195,border_type,state,regular
463779047,highway,service,regular
463779047,surface,asphalt,regular
463960004,name,Walmart,regular
463960004,phone,+1 304 927 6920,regular
463960004,website,https://www.walmart.com/store/2810/,regular
463960004,city,Spencer,addr
463960004,street,Williams Drive,addr
463960004,postcode,25276,addr
463960004,opening_hours,24/7,regular
463960004,housenumber,97,addr
464037122,layer,1,regular
464037122,natural,scrub,regular
464211342,name,Princeton-Deepwater District,regular
464211342,gauge,1435,regular
464211342,usage,branch,regular
464211342,railway,rail,regular
464211342,operator,NS,regular
464211342,cfcc,B11:B12:B13:B21,tiger
464211342,electrified,no,regular
464211342,county,Wyoming,addr
464211342,county,Fayette,addr
464211342,county,Mercer,addr
464211342,county,Raleigh,addr
464211342,state,WV,addr
464211342,reviewed,no,tiger
464211342,name_base,Norfolk and Southern Railway:Norfolk and Western Railway:Railroad,tiger
464211342,old_railway_operator,Virginian,regular
464427499,NHS,yes,regular
464427499,hgv,designated,regular
464427499,ref,US 35,regular
464427499,lanes,2,regular
464427499,oneway,yes,regular
464427499,highway,motorway,regular
464427499,cfcc,A25,tiger
464427499,fap,7,old_ref
464427499,county,Gallia,addr
464427499,state,OH,addr
464427499,reviewed,no,tiger
464427499,name_base,United States Highway 35,tiger
464427499,old_ref:fap,ODOT http://www.dot.state.oh.us/Divisions/Planning/TechServ/prod_services/Pages/RI06.aspx http://www.dot.state.oh.us/Divisions/ContractAdmin/Contracts/Pages/NHS-FAP.aspx,source
464427499,national_network,yes,hgv
464427499,hgv:national_network,Title 23: Highways Part 658 http://ecfr.gpoaccess.gov/cgi/t/text/text-idx?c=ecfr&rgn=div5&view=text&node=23:1.0.1.7.33&idno=23,source
464571555,highway,track,regular
464845790,building,yes,regular
464845790,name,Reemsnyder Research Center,regular
464961977,building,shed,regular
464986789,access,customers,regular
464986789,parking,surface,regular
465060318,sport,baseball,regular
465060318,leisure,pitch,regular
465282103,name,4-H Camp,regular
465282103,bridge,yes,regular
465282103,highway,residential,regular
465282103,cfcc,A41,tiger
465282103,county,Greenbrier,addr
465282103,state,WV,addr
465282103,reviewed,no,tiger
465282103,name_base,4-H Camp,tiger
465656712,name,Public Road 86,regular
465656712,bridge,yes,regular
465656712,name_1,County Route 17/4,regular
465656712,highway,unclassified,regular
465656712,cfcc,A41,tiger
465656712,county,Pocahontas,addr
465656712,state,WV,addr
465656712,reviewed,no,tiger
465656712,name_base,Public Road 86,tiger
465656712,name_base_1,County Route 17/4,tiger
466172677,building,yes,regular
466172677,levels,2,building
466467892,building,yes,regular
466467892,levels,1,building
466473139,building,yes,regular
466473139,levels,1,building
466976054,building,yes,regular
466976054,levels,2,building
466982618,building,yes,regular
466982618,levels,2,building
467411473,highway,path,regular
468022102,highway,service,regular
468549271,ref,US 33;US 119,regular
468549271,name,East 3rd Street,regular
468549271,lanes,2,regular
468549271,layer,1,regular
468549271,bridge,yes,regular
468549271,highway,primary,regular
468549271,cfcc,A21,tiger
468549271,county,Lewis,addr
468549271,state,WV,addr
468549271,reviewed,no,tiger
468549271,name_base,3rd,tiger
468549271,name_type,St,tiger
468549271,name_base_1,United States Route 33,tiger
468549271,name_base_2,United States Route 119,tiger
468549271,name_direction_prefix,E,tiger
468736010,name,KMart,regular
468736010,building,yes,regular
468736010,street,Mall Road,addr
468736010,postcode,25901,addr
469097289,railway,rail,regular
472377191,aeroway,apron,regular
473411062,name,Kanawha Subdivision,regular
473411062,gauge,1435,regular
473411062,usage,main,regular
473411062,bridge,yes,regular
473411062,railway,rail,regular
473411062,operator,CSX,regular
473411062,cfcc,B11:B13,tiger
473411062,electrified,no,regular
473411062,county,Putnam,addr
473411062,county,Cabell,addr
473411062,county,Wayne,addr
473411062,county,Boyd,addr
473411062,county,Kanawha,addr
473411062,state,KY,addr
473411062,state,WV,addr
473411062,reviewed,no,tiger
473411062,name_base,Baltimore and Ohio Railroad:Chesapeake and Ohio Railroad:Chesapeake and Ohio Railway:Chessie System Railroad:Csx Railroad:Csx Railway:Railroad,tiger
473411062,old_railway_operator,C&O,regular
473589192,railway,rail,regular
473950541,name,Raleigh Southwestern and Winding Gulf Subdivision,regular
473950541,gauge,1435,regular
473950541,layer,1,regular
473950541,bridge,yes,regular
473950541,railway,rail,regular
473950541,operator,CSX,regular
473950541,cfcc,B11,tiger
473950541,electrified,no,regular
473950541,county,Raleigh,addr
473950541,state,WV,addr
473950541,reviewed,aerial,tiger
473950541,name_base,Chesapeake and Ohio Railway,tiger
473950541,old_railway_operator,C&O,regular
474202620,highway,footway,regular
474401505,building,yes,regular
475668601,name,Sullivan Road,regular
475668601,name_1,County Route 25,regular
475668601,highway,unclassified,regular
475668601,cfcc,A41,tiger
475668601,county,Raleigh,addr
475668601,state,WV,addr
475668601,reviewed,no,tiger
475668601,postcode,25813,addr
475668601,name_base,Sullivan,tiger
475668601,name_type,Rd,tiger
475668601,postcode,25813,addr
475668601,name_base_1,County Route 25,tiger
476542356,ele,195,regular
476542356,name,Elmwood Cemetery,regular
476542356,landuse,cemetery,regular
476542356,created,06/27/1980,gnis
476542356,state,WV,addr
476542356,county,Wayne County,addr
476542356,feature_id,1538693,gnis
477283909,foot,yes,regular
477283909,highway,path,regular
477803588,name,Tohnny Way,regular
477803588,highway,residential,regular
477803588,cfcc,A41,tiger
477803588,county,Fayette,addr
477803588,state,WV,addr
477803588,reviewed,no,tiger
477931703,name,Dry Branch,regular
477931703,source,NHD_import_v0.3_20091026193629,regular
477931703,waterway,stream,regular
477931703,ComID,49078300,NHD
477931703,FCode,46006,NHD
477931703,FType,StreamRiver,NHD
477931703,way_id,49078300,NHD
477931703,attribution,NHD,regular
477931703,ReachCode,5050001000002,NHD
477931703,RESOLUTION,High,NHD
477931703,feature_id,01483103,gnis
478087244,building,yes,regular
478287390,building,commercial,regular
478297870,building,commercial,regular
478307112,building,yes,regular
